W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-07-25,0,0,0.0,2.0,3,0,0,2,1,2.5
2019-07-27,0,0,0.0,1.0,0,0,0,0,1,1.67
2019-07-29,0,0,5.4,0.1,1,2,0,1,1,2.1
2019-07-30,0,0,4.15,1.0,3,0,1,2,0,2.77
2019-08-05,0,0,3.38,1.0,0,0,0,1,0,2.44
2019-08-08,0,0,3.68,2.0,2,1,1,0,2,2.05
2019-08-14,0,0,4.32,1.0,1,1,1,0,0,1.92
2019-08-18,0,0,4.5,1.2,2,1,0,0,2,1.8
2019-08-23,0,0,3.75,2.0,2,0,0,0,1,1.67
2019-08-26,0,0,3.95,1.2,1,1,1,0,3,1.54
2019-08-29,0,0,3.45,2.0,1,0,0,0,4,1.4
2019-09-05,0,0,4.41,0.2,3,2,0,1,0,1.59
2019-09-13,0,0,4.32,0.1,0,0,0,1,0,1.62
2019-09-19,0,0,4.08,1.0,0,0,0,2,0,1.64
2019-09-22,0,0,3.86,1.0,0,0,0,0,0,1.55
2019-09-25,0,0,3.72,0.2,2,0,0,0,0,1.6
2020-07-26,0,0,0.0,1.0,0,0,0,1,1,1.0
2020-07-27,0,0,4.5,1.0,2,1,1,0,3,1.5
2020-07-28,0,0,3.0,1.0,0,0,0,1,1,1.33
2020-07-31,0,0,2.25,1.0,1,0,0,0,1,1.25
2020-08-03,0,0,1.8,1.0,0,0,0,0,3,1.0
2020-08-07,0,0,1.59,0.2,0,0,0,1,2,1.06
2020-08-09,0,0,1.17,2.0,2,0,0,0,3,1.04
2020-08-11,0,1,1.17,0.0,1,0,0,1,0,1.3
2020-08-12,0,0,1.04,1.0,1,0,0,1,3,1.38
2020-08-15,0,0,0.93,1.0,0,0,0,0,2,1.24
2020-08-19,0,0,0.87,0.2,0,0,0,0,2,1.16
2020-08-21,0,0,0.79,1.0,0,0,0,1,2,1.15
2020-08-25,1,0,0.73,1.0,0,0,0,2,2,1.22
2020-08-26,0,0,0.71,0.1,1,0,0,2,0,1.42
2020-08-28,0,0,0.66,1.0,0,0,0,0,2,1.32
2020-08-30,0,0,0.61,1.0,0,0,0,1,1,1.3
2020-09-02,0,0,0.57,1.0,1,0,0,0,1,1.28
2020-09-05,0,0,0.54,1.0,1,0,0,0,1,1.26
2020-09-06,0,0,2.12,0.1,2,3,1,2,0,1.47
2020-09-09,0,0,2.0,1.0,0,0,0,0,1,1.39
2020-09-11,0,0,1.89,1.0,0,0,0,1,1,1.37
2020-09-12,0,0,1.8,1.0,2,0,0,0,0,1.4
2020-09-18,0,0,1.71,1.0,1,0,0,2,2,1.48
2020-09-21,1,0,1.57,2.0,0,0,0,0,2,1.35
2020-09-24,0,0,2.66,0.2,4,3,0,0,0,1.48
2020-09-26,0,0,2.45,2.0,1,0,0,0,1,1.4
2021-04-03,0,0,0.0,1.0,0,0,0,0,0,0.0
2021-04-08,0,0,0.0,1.2,0,0,0,1,1,0.38
2021-04-11,0,0,0.0,1.0,0,0,0,0,2,0.27
2021-04-14,0,0,0.0,2.0,1,0,0,0,1,0.35
2021-04-17,0,0,0.0,1.0,1,0,0,0,0,0.45
2021-04-18,0,0,0.0,1.0,0,0,0,0,0,0.39
2021-04-21,0,0,1.0,1.1,1,1,0,2,2,0.67
2021-04-23,0,0,0.9,1.0,0,0,0,1,1,0.7
2021-04-24,0,0,0.82,1.0,0,0,0,0,2,0.64
2021-04-26,0,0,0.75,1.0,0,0,0,1,1,0.67
2021-04-28,0,0,0.68,1.1,0,0,0,0,2,0.6
2021-05-03,0,0,0.63,1.0,1,0,0,1,1,0.7
2021-05-04,0,1,2.4,0.2,2,3,0,1,2,0.87
2021-05-09,0,0,2.87,0.2,1,1,0,1,1,0.96
2021-05-12,0,0,2.7,1.0,0,0,0,1,3,0.96
2021-05-14,0,0,2.55,1.0,0,0,0,1,1,0.96
2021-05-15,0,0,2.41,1.0,1,0,0,0,0,0.96
2021-05-18,0,0,2.29,1.0,1,0,0,0,2,0.97
2021-05-19,0,0,2.18,1.0,1,0,0,1,1,1.02
2021-05-22,0,0,2.91,1.0,4,2,1,1,2,1.2
2021-05-26,0,0,2.78,1.0,0,0,0,1,0,1.19
2021-06-06,0,0,2.66,1.0,1,0,0,0,1,1.18
2021-06-08,0,0,3.28,1.0,2,2,1,0,1,1.22
2021-06-12,0,0,3.16,1.0,0,0,0,0,1,1.17
2021-06-16,0,0,3.38,1.0,2,1,0,1,1,1.24
2021-06-23,0,0,3.21,1.1,1,0,0,1,1,1.25
2021-06-26,0,0,3.1,1.0,1,0,0,1,3,1.28
2021-06-28,0,1,3.19,2.0,1,1,1,1,1,1.26
2021-07-01,0,0,3.94,1.0,3,3,1,0,1,1.31
2021-07-03,0,0,3.82,1.0,1,0,0,0,1,1.3
2021-07-06,0,0,3.74,0.2,0,0,0,1,2,1.31
2021-07-08,0,0,3.63,1.0,2,0,0,0,1,1.33
2021-07-16,1,0,3.53,1.0,0,0,0,0,2,1.29
2021-07-18,0,0,3.68,1.0,2,1,0,0,0,1.31
2021-07-24,0,0,3.58,1.0,0,0,0,1,1,1.3
2021-07-27,0,0,3.49,1.0,0,0,0,0,1,1.27
2021-07-28,0,0,3.4,1.0,0,0,0,0,1,1.24
2021-08-01,0,0,3.54,1.0,1,1,1,1,1,1.25
2021-08-04,0,0,3.46,1.0,1,0,0,0,2,1.25
2021-08-05,0,0,3.38,1.0,0,0,0,0,0,1.22
2021-08-07,0,0,3.3,1.0,2,0,0,0,1,1.24
2021-08-09,0,0,3.27,0.1,0,0,0,0,1,1.23
2021-08-10,1,0,3.18,1.1,0,0,0,0,3,1.19
2021-08-14,0,0,3.55,0.1,2,2,1,0,1,1.23
2021-08-17,0,0,3.47,1.0,0,0,0,0,1,1.2
2021-08-18,0,0,3.4,1.0,1,0,0,0,1,1.2
2021-08-19,0,0,3.35,0.2,0,0,0,0,0,1.18
2021-08-21,0,0,3.28,1.0,0,0,0,0,1,1.16
2021-08-25,0,0,3.42,0.2,1,1,0,1,1,1.18
2021-08-27,1,0,3.33,1.1,1,0,0,1,2,1.19
2021-08-29,0,0,3.27,1.0,0,0,0,0,1,1.17
2021-09-01,0,0,3.19,1.1,0,0,0,0,2,1.14
2021-09-03,0,0,3.13,1.0,0,0,0,0,2,1.12
2021-09-08,0,1,3.44,0.1,2,2,0,1,0,1.16
2021-09-10,0,0,3.38,1.0,0,0,0,1,2,1.16
2021-09-12,0,0,3.32,1.0,0,0,0,1,0,1.16
2021-09-14,0,0,3.26,1.0,0,0,0,0,0,1.14
2021-09-16,0,0,3.2,1.0,0,0,0,0,0,1.12
2021-09-18,0,0,3.15,1.0,0,0,0,0,0,1.1
2021-09-20,0,0,3.1,1.0,0,0,0,0,1,1.08
2021-09-24,0,0,3.03,1.1,0,0,0,2,2,1.09
2021-09-26,0,0,2.98,1.0,1,0,0,0,2,1.09
2021-09-28,1,0,2.92,1.1,0,0,0,0,1,1.07
2021-10-03,0,0,2.88,1.0,1,0,0,0,0,1.07
